publn,applicant,auth,publnNum,kind,publnDate,application,cpcCode,name,address,country,cpcCodeB1,cpcCodeB2,cpcCodeB3
http://data.epo.org/linked-data/data/publication/EP/2804238/A1/-,http://data.epo.org/linked-data/data/vc/AA2FF3C77CD0CAD0AEAB13CBB7F1305F,http://data.epo.org/linked-data/id/st3/EP,2804238,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-11-19,http://data.epo.org/linked-data/id/application/EP/12865023,http://data.epo.org/linked-data/def/cpc/H01M50-569,"AutoNetworks Technologies, Ltd.",http://data.epo.org/linked-data/data/address/E8A7CD4478A9CDDF652A8F4F88C3FC36,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2811311/A1/-,http://data.epo.org/linked-data/data/vc/5345BDFDC9F93205D791023C8D3178F9,http://data.epo.org/linked-data/id/st3/EP,2811311,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-12-10,http://data.epo.org/linked-data/id/application/EP/13744078,http://data.epo.org/linked-data/def/cpc/H01M50-569,Osaka City University,http://data.epo.org/linked-data/data/address/45EA1F2FC9C4791280E731024492D02A,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/1978578/A3/-,http://data.epo.org/linked-data/data/vc/49090F11B7AA31821E0B5C1C718E1E6C,http://data.epo.org/linked-data/id/st3/EP,1978578,http://data.epo.org/linked-data/def/patent/publicationKind_A3,2014-11-19,http://data.epo.org/linked-data/id/application/EP/08250802,http://data.epo.org/linked-data/def/cpc/H01M50-569,Sony Corporation,http://data.epo.org/linked-data/data/address/1625C89FC84730795947269C81FDA3C4,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2712004/A1/-,http://data.epo.org/linked-data/data/vc/A65D15219CB1388A4DF568264D809B24,http://data.epo.org/linked-data/id/st3/EP,2712004,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-03-26,http://data.epo.org/linked-data/id/application/EP/11865575,http://data.epo.org/linked-data/def/cpc/H01M50-569,"HITACHI VEHICLE ENERGY, LTD.",http://data.epo.org/linked-data/data/address/C0008D450C9BA122503AF7ABC529FBD4,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2532041/B8/2014-04-30,http://data.epo.org/linked-data/data/vc/593E2D9A3920B9F35F726BE97935E4EB,http://data.epo.org/linked-data/id/st3/EP,2532041,http://data.epo.org/linked-data/def/patent/publicationKind_B8,2014-04-30,http://data.epo.org/linked-data/id/application/EP/11706739,http://data.epo.org/linked-data/def/cpc/H01M50-569,"Fraunhofer Gesellschaft zur Förderung der 
angewandten Forschung e.V.",http://data.epo.org/linked-data/data/address/3FB403C926E842F76F08A8DAE17D2170,DE,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2720300/A1/-,http://data.epo.org/linked-data/data/vc/2F80C7160B2051C15F4917CA6ABE52D7,http://data.epo.org/linked-data/id/st3/EP,2720300,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-04-16,http://data.epo.org/linked-data/id/application/EP/12815491,http://data.epo.org/linked-data/def/cpc/H01M50-569,"Sumitomo Wiring Systems, Ltd.",http://data.epo.org/linked-data/data/address/4F6E8A08D3636C04235B3F11C9957BB4,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2720300/A1/-,http://data.epo.org/linked-data/data/vc/BA75D98B17F11D23CAB3D028F3FC7170,http://data.epo.org/linked-data/id/st3/EP,2720300,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-04-16,http://data.epo.org/linked-data/id/application/EP/12815491,http://data.epo.org/linked-data/def/cpc/H01M50-569,"Sumitomo Electric Industries, Ltd.",http://data.epo.org/linked-data/data/address/D96AB2A772195119B928AA106B17CA7D,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2720300/A1/-,http://data.epo.org/linked-data/data/vc/AA2FF3C77CD0CAD0AEAB13CBB7F1305F,http://data.epo.org/linked-data/id/st3/EP,2720300,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-04-16,http://data.epo.org/linked-data/id/application/EP/12815491,http://data.epo.org/linked-data/def/cpc/H01M50-569,"AutoNetworks Technologies, Ltd.",http://data.epo.org/linked-data/data/address/E8A7CD4478A9CDDF652A8F4F88C3FC36,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2698845/A1/-,http://data.epo.org/linked-data/data/vc/2F80C7160B2051C15F4917CA6ABE52D7,http://data.epo.org/linked-data/id/st3/EP,2698845,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-02-19,http://data.epo.org/linked-data/id/application/EP/12807191,http://data.epo.org/linked-data/def/cpc/H01M50-569,"Sumitomo Wiring Systems, Ltd.",http://data.epo.org/linked-data/data/address/4F6E8A08D3636C04235B3F11C9957BB4,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2698845/A1/-,http://data.epo.org/linked-data/data/vc/BA75D98B17F11D23CAB3D028F3FC7170,http://data.epo.org/linked-data/id/st3/EP,2698845,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-02-19,http://data.epo.org/linked-data/id/application/EP/12807191,http://data.epo.org/linked-data/def/cpc/H01M50-569,"Sumitomo Electric Industries, Ltd.",http://data.epo.org/linked-data/data/address/D96AB2A772195119B928AA106B17CA7D,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2698845/A1/-,http://data.epo.org/linked-data/data/vc/AA2FF3C77CD0CAD0AEAB13CBB7F1305F,http://data.epo.org/linked-data/id/st3/EP,2698845,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-02-19,http://data.epo.org/linked-data/id/application/EP/12807191,http://data.epo.org/linked-data/def/cpc/H01M50-569,"AutoNetworks Technologies, Ltd.",http://data.epo.org/linked-data/data/address/E8A7CD4478A9CDDF652A8F4F88C3FC36,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2772961/A1/-,http://data.epo.org/linked-data/data/vc/2F80C7160B2051C15F4917CA6ABE52D7,http://data.epo.org/linked-data/id/st3/EP,2772961,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-09-03,http://data.epo.org/linked-data/id/application/EP/12844388,http://data.epo.org/linked-data/def/cpc/H01M50-569,"Sumitomo Wiring Systems, Ltd.",http://data.epo.org/linked-data/data/address/4F6E8A08D3636C04235B3F11C9957BB4,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2772961/A1/-,http://data.epo.org/linked-data/data/vc/BA75D98B17F11D23CAB3D028F3FC7170,http://data.epo.org/linked-data/id/st3/EP,2772961,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-09-03,http://data.epo.org/linked-data/id/application/EP/12844388,http://data.epo.org/linked-data/def/cpc/H01M50-569,"Sumitomo Electric Industries, Ltd.",http://data.epo.org/linked-data/data/address/D96AB2A772195119B928AA106B17CA7D,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2772961/A1/-,http://data.epo.org/linked-data/data/vc/AA2FF3C77CD0CAD0AEAB13CBB7F1305F,http://data.epo.org/linked-data/id/st3/EP,2772961,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-09-03,http://data.epo.org/linked-data/id/application/EP/12844388,http://data.epo.org/linked-data/def/cpc/H01M50-569,"AutoNetworks Technologies, Ltd.",http://data.epo.org/linked-data/data/address/E8A7CD4478A9CDDF652A8F4F88C3FC36,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2706593/A1/-,http://data.epo.org/linked-data/data/vc/2F80C7160B2051C15F4917CA6ABE52D7,http://data.epo.org/linked-data/id/st3/EP,2706593,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-03-12,http://data.epo.org/linked-data/id/application/EP/12797306,http://data.epo.org/linked-data/def/cpc/H01M50-569,"Sumitomo Wiring Systems, Ltd.",http://data.epo.org/linked-data/data/address/4F6E8A08D3636C04235B3F11C9957BB4,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2706593/A1/-,http://data.epo.org/linked-data/data/vc/BA75D98B17F11D23CAB3D028F3FC7170,http://data.epo.org/linked-data/id/st3/EP,2706593,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-03-12,http://data.epo.org/linked-data/id/application/EP/12797306,http://data.epo.org/linked-data/def/cpc/H01M50-569,"Sumitomo Electric Industries, Ltd.",http://data.epo.org/linked-data/data/address/D96AB2A772195119B928AA106B17CA7D,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2706593/A1/-,http://data.epo.org/linked-data/data/vc/AA2FF3C77CD0CAD0AEAB13CBB7F1305F,http://data.epo.org/linked-data/id/st3/EP,2706593,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-03-12,http://data.epo.org/linked-data/id/application/EP/12797306,http://data.epo.org/linked-data/def/cpc/H01M50-569,"AutoNetworks Technologies, Ltd.",http://data.epo.org/linked-data/data/address/E8A7CD4478A9CDDF652A8F4F88C3FC36,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2712006/A1/-,http://data.epo.org/linked-data/data/vc/1FF113EBE24EA11D9DC740D916ECE53E,http://data.epo.org/linked-data/id/st3/EP,2712006,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-03-26,http://data.epo.org/linked-data/id/application/EP/12785536,http://data.epo.org/linked-data/def/cpc/H01M50-569,"Nissan Motor Co., Ltd",http://data.epo.org/linked-data/data/address/7C4BAB29CF12B7FEAF0F081CA1E1982E,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2774193/A1/-,http://data.epo.org/linked-data/data/vc/34DC2519D67ACD62C335E9B3EC66F9BF,http://data.epo.org/linked-data/id/st3/EP,2774193,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-09-10,http://data.epo.org/linked-data/id/application/EP/12772723,http://data.epo.org/linked-data/def/cpc/H01M50-569,Li-Tec Battery GmbH,http://data.epo.org/linked-data/data/address/9769B701C0CF940BAA5DF4A5350FD7AD,DE,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2807686/A2/-,http://data.epo.org/linked-data/data/vc/34DC2519D67ACD62C335E9B3EC66F9BF,http://data.epo.org/linked-data/id/st3/EP,2807686,http://data.epo.org/linked-data/def/patent/publicationKind_A2,2014-12-03,http://data.epo.org/linked-data/id/application/EP/13701571,http://data.epo.org/linked-data/def/cpc/H01M50-569,Li-Tec Battery GmbH,http://data.epo.org/linked-data/data/address/9769B701C0CF940BAA5DF4A5350FD7AD,DE,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2449612/B1/-,http://data.epo.org/linked-data/data/vc/34DC2519D67ACD62C335E9B3EC66F9BF,http://data.epo.org/linked-data/id/st3/EP,2449612,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-08-06,http://data.epo.org/linked-data/id/application/EP/10726428,http://data.epo.org/linked-data/def/cpc/H01M50-569,Li-Tec Battery GmbH,http://data.epo.org/linked-data/data/address/9769B701C0CF940BAA5DF4A5350FD7AD,DE,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2817846/A1/-,http://data.epo.org/linked-data/data/vc/0D0D2A7542B25CE3723DD360E19F81F8,http://data.epo.org/linked-data/id/st3/EP,2817846,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-12-31,http://data.epo.org/linked-data/id/application/EP/13707985,http://data.epo.org/linked-data/def/cpc/H01M50-569,"TouchSensor Technologies, LLC",http://data.epo.org/linked-data/data/address/1607CF7789F53F46147E7780CA9ECEA7,US,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2787560/A1/-,http://data.epo.org/linked-data/data/vc/DFE57F5EF606995AAB926F538B3D2D67,http://data.epo.org/linked-data/id/st3/EP,2787560,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-10-08,http://data.epo.org/linked-data/id/application/EP/14163472,http://data.epo.org/linked-data/def/cpc/H01M50-569,Makita Corporation,http://data.epo.org/linked-data/data/address/A12303C03D67D20B6C0428D079CF7F4B,JP,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2378604/B1/-,http://data.epo.org/linked-data/data/vc/0B6A9F761961B23189174F91A3A57B19,http://data.epo.org/linked-data/id/st3/EP,2378604,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-10-08,http://data.epo.org/linked-data/id/application/EP/11152743,http://data.epo.org/linked-data/def/cpc/H01M50-569,Hoppecke Technologies GmbH & Co. KG,http://data.epo.org/linked-data/data/address/2EE6B7987E9E496B480CD57340009B28,DE,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2681783/A1/-,http://data.epo.org/linked-data/data/vc/A5571B20B296CE2B1A95C1AA6CC308EF,http://data.epo.org/linked-data/id/st3/EP,2681783,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-01-08,http://data.epo.org/linked-data/id/application/EP/12706610,http://data.epo.org/linked-data/def/cpc/H01M50-569,"Commissariat à l'Énergie Atomique 
et aux Énergies Alternatives",http://data.epo.org/linked-data/data/address/04F2F8513FAB7C412C5A7C8D2218130D,FR,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2681783/A1/-,http://data.epo.org/linked-data/data/vc/5D433957906F65638493470073B72C89,http://data.epo.org/linked-data/id/st3/EP,2681783,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-01-08,http://data.epo.org/linked-data/id/application/EP/12706610,http://data.epo.org/linked-data/def/cpc/H01M50-569,Renault S.A.S.,http://data.epo.org/linked-data/data/address/A4014097676A4EBD875860129C14B150,FR,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2393183/A3/-,http://data.epo.org/linked-data/data/vc/3E66FCE87B45C42180D6FCD290AEDC67,http://data.epo.org/linked-data/id/st3/EP,2393183,http://data.epo.org/linked-data/def/patent/publicationKind_A3,2014-07-02,http://data.epo.org/linked-data/id/application/EP/11003255,http://data.epo.org/linked-data/def/cpc/H01M50-569,Philadelphia Scientific,http://data.epo.org/linked-data/data/address/7F261F156D768C34D6EBC3509DD3F71E,US,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2721911/A1/-,http://data.epo.org/linked-data/data/vc/75B232E032D6AE063E074EFE1710D27C,http://data.epo.org/linked-data/id/st3/EP,2721911,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-04-23,http://data.epo.org/linked-data/id/application/EP/12702237,http://data.epo.org/linked-data/def/cpc/H01M50-569,"Commissariat à l'Énergie Atomique 
et aux Énergies Alternatives",http://data.epo.org/linked-data/data/address/672496EA87EDFD1643F1CD56AD68CFEE,FR,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2598896/B1/-,http://data.epo.org/linked-data/data/vc/A5571B20B296CE2B1A95C1AA6CC308EF,http://data.epo.org/linked-data/id/st3/EP,2598896,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-10-29,http://data.epo.org/linked-data/id/application/EP/11755380,http://data.epo.org/linked-data/def/cpc/H01M50-569,"Commissariat à l'Énergie Atomique 
et aux Énergies Alternatives",http://data.epo.org/linked-data/data/address/04F2F8513FAB7C412C5A7C8D2218130D,FR,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2598896/B1/-,http://data.epo.org/linked-data/data/vc/0627CAC65815E582B2984EBB0D10FE95,http://data.epo.org/linked-data/id/st3/EP,2598896,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-10-29,http://data.epo.org/linked-data/id/application/EP/11755380,http://data.epo.org/linked-data/def/cpc/H01M50-569,PSA Peugeot Citroen Automobiles S.A.,http://data.epo.org/linked-data/data/address/B35F0244EA2040C85D62887A5F18D33B,FR,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2564452/B1/-,http://data.epo.org/linked-data/data/vc/A35A24E751EB18B4D8D26748AABB9894,http://data.epo.org/linked-data/id/st3/EP,2564452,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-06-11,http://data.epo.org/linked-data/id/application/EP/11715699,http://data.epo.org/linked-data/def/cpc/H01M50-569,MICHELIN Recherche et Technique S.A.,http://data.epo.org/linked-data/data/address/F7BE801D4A7B8FA8BD58289058727ABF,CH,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2564452/B1/-,http://data.epo.org/linked-data/data/vc/BAA722B43A10ACA1BA63132AFEA6B385,http://data.epo.org/linked-data/id/st3/EP,2564452,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-06-11,http://data.epo.org/linked-data/id/application/EP/11715699,http://data.epo.org/linked-data/def/cpc/H01M50-569,Compagnie Générale des Etablissements Michelin,http://data.epo.org/linked-data/data/address/85AF48CBDE65FB677605E2179CD43F01,FR,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2771960/A2/-,http://data.epo.org/linked-data/data/vc/C3D092418D8886255FB22BDF18D247CE,http://data.epo.org/linked-data/id/st3/EP,2771960,http://data.epo.org/linked-data/def/patent/publicationKind_A2,2014-09-03,http://data.epo.org/linked-data/id/application/EP/12794384,http://data.epo.org/linked-data/def/cpc/H01M50-569,Renault S.A.S.,http://data.epo.org/linked-data/data/address/B8AEC0B8F8D8E2D21C2281ABC3E7005C,FR,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2732488/A1/-,http://data.epo.org/linked-data/data/vc/B786E217530DDD627AF546F1D6148F34,http://data.epo.org/linked-data/id/st3/EP,2732488,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-05-21,http://data.epo.org/linked-data/id/application/EP/12740534,http://data.epo.org/linked-data/def/cpc/H01M50-569,Continental Teves AG&Co. Ohg,http://data.epo.org/linked-data/data/address/A5F0E49DABBF2EF037D6D98D250E9DAD,DE,http://data.epo.org/linked-data/def/cpc/H01M50-50,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2738832/A1/-,http://data.epo.org/linked-data/data/vc/7FF9D5C4DE9B0128E0926B90F59D2BD2,http://data.epo.org/linked-data/id/st3/EP,2738832,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-06-04,http://data.epo.org/linked-data/id/application/EP/13154374,http://data.epo.org/linked-data/def/cpc/H01M50-668,"Global Battery Co., Ltd.",http://data.epo.org/linked-data/data/address/F39DF0227D13F5EF2E6F90AA7BDDEAD6,KR,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2790245/A1/-,http://data.epo.org/linked-data/data/vc/A43BE66D4B3B54B07E6D699EE273E027,http://data.epo.org/linked-data/id/st3/EP,2790245,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-10-15,http://data.epo.org/linked-data/id/application/EP/13196066,http://data.epo.org/linked-data/def/cpc/H01M50-691,"Samsung SDI Co., Ltd.",http://data.epo.org/linked-data/data/address/1425DC28FF7C7C96CFFDF17240624962,KR,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2760075/A1/-,http://data.epo.org/linked-data/data/vc/C2F47B20A2C0C24313456F872C1BF96B,http://data.epo.org/linked-data/id/st3/EP,2760075,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-07-30,http://data.epo.org/linked-data/id/application/EP/13152732,http://data.epo.org/linked-data/def/cpc/H01M50-691,MAGNA STEYR Battery Systems GmbH & Co OG,http://data.epo.org/linked-data/data/address/AA89CF08D9CAF9CF0C6269D93B304696,AT,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2792000/A1/-,http://data.epo.org/linked-data/data/vc/0705525510D1AB54EA46D1D54072CFFF,http://data.epo.org/linked-data/id/st3/EP,2792000,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-10-22,http://data.epo.org/linked-data/id/application/EP/12784284,http://data.epo.org/linked-data/def/cpc/H01M50-691,Robert Bosch GmbH,http://data.epo.org/linked-data/data/address/83E240803D93C2683547580E55221A6E,DE,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2704802/A1/-,http://data.epo.org/linked-data/data/vc/51ABA7DBF568F9372F8D3B656B01CDF6,http://data.epo.org/linked-data/id/st3/EP,2704802,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-03-12,http://data.epo.org/linked-data/id/application/EP/12718931,http://data.epo.org/linked-data/def/cpc/H01M50-609,"Samsung SDI Co., Ltd.",http://data.epo.org/linked-data/data/address/A80B1ADE4D29B9581DB3DC3B74FC8E3E,KR,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2704802/A1/-,http://data.epo.org/linked-data/data/vc/0705525510D1AB54EA46D1D54072CFFF,http://data.epo.org/linked-data/id/st3/EP,2704802,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-03-12,http://data.epo.org/linked-data/id/application/EP/12718931,http://data.epo.org/linked-data/def/cpc/H01M50-609,Robert Bosch GmbH,http://data.epo.org/linked-data/data/address/83E240803D93C2683547580E55221A6E,DE,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2302727/B1/-,http://data.epo.org/linked-data/data/vc/1CF0D6E9F409338A09FAB869729D600C,http://data.epo.org/linked-data/id/st3/EP,2302727,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-11-12,http://data.epo.org/linked-data/id/application/EP/10009186,http://data.epo.org/linked-data/def/cpc/H01M50-609,"Tesla Motors, Inc.",http://data.epo.org/linked-data/data/address/6960E93E319393E0A08635479CB42785,US,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2763230/A1/-,http://data.epo.org/linked-data/data/vc/7A2DB2816F60977098D5BDB7449A86A8,http://data.epo.org/linked-data/id/st3/EP,2763230,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-08-06,http://data.epo.org/linked-data/id/application/EP/12837191,http://data.epo.org/linked-data/def/cpc/H01M50-609,"LG Chem, Ltd.",http://data.epo.org/linked-data/data/address/6A2D25A6882BC581A61C8E99A4527CE0,KR,http://data.epo.org/linked-data/def/cpc/H01M50-60,http://data.epo.org/linked-data/def/cpc/H01M50-00,http://data.epo.org/linked-data/def/cpc/H01M
